idx	env	arm	t	seed	log	cmd
125	tworoom	random	75	43	logs/rbE_tworoom_random_t75_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal random --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
126	tworoom	flat_rh2	75	44	logs/rbE_tworoom_flat_rh2_t75_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
127	tworoom	flat_rh5	75	44	logs/rbE_tworoom_flat_rh5_t75_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 5 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
128	tworoom	pair_every	75	44	logs/rbE_tworoom_pair_every_t75_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
129	tworoom	pair_accept	75	44	logs/rbE_tworoom_pair_accept_t75_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
130	tworoom	pair_blind	75	44	logs/rbE_tworoom_pair_blind_t75_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
131	tworoom	gcidm	75	44	logs/rbE_tworoom_gcidm_t75_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_tworoom_h150.pt --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
132	tworoom	random	75	44	logs/rbE_tworoom_random_t75_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal random --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
133	tworoom	flat_rh2	75	45	logs/rbE_tworoom_flat_rh2_t75_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
134	tworoom	flat_rh5	75	45	logs/rbE_tworoom_flat_rh5_t75_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 5 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
135	tworoom	pair_every	75	45	logs/rbE_tworoom_pair_every_t75_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
136	tworoom	pair_accept	75	45	logs/rbE_tworoom_pair_accept_t75_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
137	tworoom	pair_blind	75	45	logs/rbE_tworoom_pair_blind_t75_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
138	tworoom	gcidm	75	45	logs/rbE_tworoom_gcidm_t75_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_tworoom_h150.pt --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
139	tworoom	random	75	45	logs/rbE_tworoom_random_t75_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal random --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
140	tworoom	flat_rh2	75	46	logs/rbE_tworoom_flat_rh2_t75_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
141	tworoom	flat_rh5	75	46	logs/rbE_tworoom_flat_rh5_t75_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 5 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
142	tworoom	pair_every	75	46	logs/rbE_tworoom_pair_every_t75_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
143	tworoom	pair_accept	75	46	logs/rbE_tworoom_pair_accept_t75_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
144	tworoom	pair_blind	75	46	logs/rbE_tworoom_pair_blind_t75_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
145	tworoom	gcidm	75	46	logs/rbE_tworoom_gcidm_t75_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_tworoom_h150.pt --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
146	tworoom	random	75	46	logs/rbE_tworoom_random_t75_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal random --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
147	tworoom	flat_rh2	75	47	logs/rbE_tworoom_flat_rh2_t75_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
148	tworoom	flat_rh5	75	47	logs/rbE_tworoom_flat_rh5_t75_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 5 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
149	tworoom	pair_every	75	47	logs/rbE_tworoom_pair_every_t75_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
150	tworoom	pair_accept	75	47	logs/rbE_tworoom_pair_accept_t75_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
151	tworoom	pair_blind	75	47	logs/rbE_tworoom_pair_blind_t75_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
152	tworoom	gcidm	75	47	logs/rbE_tworoom_gcidm_t75_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_tworoom_h150.pt --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
153	tworoom	random	75	47	logs/rbE_tworoom_random_t75_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal random --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
154	tworoom	flat_rh2	75	48	logs/rbE_tworoom_flat_rh2_t75_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
155	tworoom	flat_rh5	75	48	logs/rbE_tworoom_flat_rh5_t75_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 5 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
156	tworoom	pair_every	75	48	logs/rbE_tworoom_pair_every_t75_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
157	tworoom	pair_accept	75	48	logs/rbE_tworoom_pair_accept_t75_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
158	tworoom	pair_blind	75	48	logs/rbE_tworoom_pair_blind_t75_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
159	tworoom	gcidm	75	48	logs/rbE_tworoom_gcidm_t75_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_tworoom_h150.pt --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
160	tworoom	random	75	48	logs/rbE_tworoom_random_t75_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal random --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
161	tworoom	flat_rh2	75	49	logs/rbE_tworoom_flat_rh2_t75_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
162	tworoom	flat_rh5	75	49	logs/rbE_tworoom_flat_rh5_t75_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 5 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
163	tworoom	pair_every	75	49	logs/rbE_tworoom_pair_every_t75_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
164	tworoom	pair_accept	75	49	logs/rbE_tworoom_pair_accept_t75_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
165	tworoom	pair_blind	75	49	logs/rbE_tworoom_pair_blind_t75_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
166	tworoom	gcidm	75	49	logs/rbE_tworoom_gcidm_t75_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_tworoom_h150.pt --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
167	tworoom	random	75	49	logs/rbE_tworoom_random_t75_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal random --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
168	tworoom	flat_rh2	100	42	logs/rbE_tworoom_flat_rh2_t100_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
169	tworoom	flat_rh5	100	42	logs/rbE_tworoom_flat_rh5_t100_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 5 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
170	tworoom	pair_every	100	42	logs/rbE_tworoom_pair_every_t100_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
171	tworoom	pair_accept	100	42	logs/rbE_tworoom_pair_accept_t100_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
172	tworoom	pair_blind	100	42	logs/rbE_tworoom_pair_blind_t100_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
173	tworoom	gcidm	100	42	logs/rbE_tworoom_gcidm_t100_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_tworoom_h200.pt --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
174	tworoom	random	100	42	logs/rbE_tworoom_random_t100_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal random --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
175	tworoom	flat_rh2	100	43	logs/rbE_tworoom_flat_rh2_t100_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
176	tworoom	flat_rh5	100	43	logs/rbE_tworoom_flat_rh5_t100_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 5 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
177	tworoom	pair_every	100	43	logs/rbE_tworoom_pair_every_t100_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
178	tworoom	pair_accept	100	43	logs/rbE_tworoom_pair_accept_t100_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
179	tworoom	pair_blind	100	43	logs/rbE_tworoom_pair_blind_t100_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
180	tworoom	gcidm	100	43	logs/rbE_tworoom_gcidm_t100_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_tworoom_h200.pt --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
181	tworoom	random	100	43	logs/rbE_tworoom_random_t100_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal random --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
182	tworoom	flat_rh2	100	44	logs/rbE_tworoom_flat_rh2_t100_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
183	tworoom	flat_rh5	100	44	logs/rbE_tworoom_flat_rh5_t100_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal flat --receding-horizon 5 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
184	tworoom	pair_every	100	44	logs/rbE_tworoom_pair_every_t100_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
185	tworoom	pair_accept	100	44	logs/rbE_tworoom_pair_accept_t100_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
186	tworoom	pair_blind	100	44	logs/rbE_tworoom_pair_blind_t100_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
187	tworoom	gcidm	100	44	logs/rbE_tworoom_gcidm_t100_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_tworoom_h200.pt --mode long --goal-offset 100 --eval-budget 200 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
