idx	env	arm	t	seed	log	cmd
315	tworoom	gd_router_mp_rt0.10_tauown	25	45	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t25_seed45.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45 --probe-solver match --retire-tau 0.10
316	tworoom	gd_router_mp_rt0.10_tauown	25	46	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t25_seed46.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46 --probe-solver match --retire-tau 0.10
317	tworoom	gd_router_mp_rt0.10_tauown	25	47	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47 --probe-solver match --retire-tau 0.10
318	tworoom	gd_router_mp_rt0.10_tauown	25	48	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48 --probe-solver match --retire-tau 0.10
319	tworoom	gd_router_mp_rt0.10_tauown	25	49	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49 --probe-solver match --retire-tau 0.10
320	tworoom	gd_router_mp_rt0.10_tauown	50	42	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42 --probe-solver match --retire-tau 0.10
321	tworoom	gd_router_mp_rt0.10_tauown	50	43	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43 --probe-solver match --retire-tau 0.10
322	tworoom	gd_router_mp_rt0.10_tauown	50	44	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t50_seed44.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44 --probe-solver match --retire-tau 0.10
323	tworoom	gd_router_mp_rt0.10_tauown	50	45	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t50_seed45.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45 --probe-solver match --retire-tau 0.10
324	tworoom	gd_router_mp_rt0.10_tauown	50	46	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t50_seed46.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46 --probe-solver match --retire-tau 0.10
325	tworoom	gd_router_mp_rt0.10_tauown	50	47	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t50_seed47.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47 --probe-solver match --retire-tau 0.10
326	tworoom	gd_router_mp_rt0.10_tauown	50	48	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t50_seed48.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48 --probe-solver match --retire-tau 0.10
327	tworoom	gd_router_mp_rt0.10_tauown	50	49	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t50_seed49.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49 --probe-solver match --retire-tau 0.10
328	tworoom	gd_router_mp_rt0.10_tauown	75	42	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t75_seed42.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42 --probe-solver match --retire-tau 0.10
329	tworoom	gd_router_mp_rt0.10_tauown	75	43	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t75_seed43.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43 --probe-solver match --retire-tau 0.10
330	tworoom	gd_router_mp_rt0.10_tauown	75	44	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t75_seed44.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44 --probe-solver match --retire-tau 0.10
331	tworoom	gd_router_mp_rt0.10_tauown	75	45	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t75_seed45.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45 --probe-solver match --retire-tau 0.10
332	tworoom	gd_router_mp_rt0.10_tauown	75	46	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t75_seed46.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46 --probe-solver match --retire-tau 0.10
333	tworoom	gd_router_mp_rt0.10_tauown	75	47	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t75_seed47.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47 --probe-solver match --retire-tau 0.10
334	tworoom	gd_router_mp_rt0.10_tauown	75	48	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t75_seed48.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48 --probe-solver match --retire-tau 0.10
335	tworoom	gd_router_mp_rt0.10_tauown	75	49	logs/rbT_tworoom_gd_router_mp_rt0.10_tauown_t75_seed49.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49 --probe-solver match --retire-tau 0.10
336	tworoom	gd_router_mp_tauown	25	42	logs/rbT_tworoom_gd_router_mp_tauown_t25_seed42.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42 --probe-solver match
337	tworoom	gd_router_mp_tauown	25	43	logs/rbT_tworoom_gd_router_mp_tauown_t25_seed43.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43 --probe-solver match
338	tworoom	gd_router_mp_tauown	25	44	logs/rbT_tworoom_gd_router_mp_tauown_t25_seed44.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44 --probe-solver match
339	tworoom	gd_router_mp_tauown	25	45	logs/rbT_tworoom_gd_router_mp_tauown_t25_seed45.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45 --probe-solver match
340	tworoom	gd_router_mp_tauown	25	46	logs/rbT_tworoom_gd_router_mp_tauown_t25_seed46.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46 --probe-solver match
341	tworoom	gd_router_mp_tauown	25	47	logs/rbT_tworoom_gd_router_mp_tauown_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47 --probe-solver match
342	tworoom	gd_router_mp_tauown	25	48	logs/rbT_tworoom_gd_router_mp_tauown_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48 --probe-solver match
343	tworoom	gd_router_mp_tauown	25	49	logs/rbT_tworoom_gd_router_mp_tauown_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49 --probe-solver match
344	tworoom	gd_router_mp_tauown	50	42	logs/rbT_tworoom_gd_router_mp_tauown_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42 --probe-solver match
345	tworoom	gd_router_mp_tauown	50	43	logs/rbT_tworoom_gd_router_mp_tauown_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43 --probe-solver match
346	tworoom	gd_router_mp_tauown	50	44	logs/rbT_tworoom_gd_router_mp_tauown_t50_seed44.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44 --probe-solver match
347	tworoom	gd_router_mp_tauown	50	45	logs/rbT_tworoom_gd_router_mp_tauown_t50_seed45.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45 --probe-solver match
348	tworoom	gd_router_mp_tauown	50	46	logs/rbT_tworoom_gd_router_mp_tauown_t50_seed46.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46 --probe-solver match
349	tworoom	gd_router_mp_tauown	50	47	logs/rbT_tworoom_gd_router_mp_tauown_t50_seed47.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47 --probe-solver match
350	tworoom	gd_router_mp_tauown	50	48	logs/rbT_tworoom_gd_router_mp_tauown_t50_seed48.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48 --probe-solver match
351	tworoom	gd_router_mp_tauown	50	49	logs/rbT_tworoom_gd_router_mp_tauown_t50_seed49.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49 --probe-solver match
352	tworoom	gd_router_mp_tauown	75	42	logs/rbT_tworoom_gd_router_mp_tauown_t75_seed42.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42 --probe-solver match
353	tworoom	gd_router_mp_tauown	75	43	logs/rbT_tworoom_gd_router_mp_tauown_t75_seed43.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43 --probe-solver match
354	tworoom	gd_router_mp_tauown	75	44	logs/rbT_tworoom_gd_router_mp_tauown_t75_seed44.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44 --probe-solver match
355	tworoom	gd_router_mp_tauown	75	45	logs/rbT_tworoom_gd_router_mp_tauown_t75_seed45.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45 --probe-solver match
356	tworoom	gd_router_mp_tauown	75	46	logs/rbT_tworoom_gd_router_mp_tauown_t75_seed46.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46 --probe-solver match
357	tworoom	gd_router_mp_tauown	75	47	logs/rbT_tworoom_gd_router_mp_tauown_t75_seed47.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47 --probe-solver match
358	tworoom	gd_router_mp_tauown	75	48	logs/rbT_tworoom_gd_router_mp_tauown_t75_seed48.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48 --probe-solver match
359	tworoom	gd_router_mp_tauown	75	49	logs/rbT_tworoom_gd_router_mp_tauown_t75_seed49.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49 --probe-solver match
360	tworoom	gd_router_rt0.10_tauown	25	42	logs/rbT_tworoom_gd_router_rt0.10_tauown_t25_seed42.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42 --retire-tau 0.10
361	tworoom	gd_router_rt0.10_tauown	25	43	logs/rbT_tworoom_gd_router_rt0.10_tauown_t25_seed43.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43 --retire-tau 0.10
362	tworoom	gd_router_rt0.10_tauown	25	44	logs/rbT_tworoom_gd_router_rt0.10_tauown_t25_seed44.log	python -m surveyor.envs.tworoom.eval --solver gd --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44 --retire-tau 0.10
