idx	env	arm	t	seed	log	cmd
751	cube	gcevery_off_s456	150	49	logs/rbI_cube_gcevery_off_s456_t150_seed49.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h300_s456.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.0 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --start final --goal-offset 150 --eval-budget 300 --num-eval 128 --seed 49 --cem-seed 49 --episode-min 8000
752	cube	gcblind_off_s456	150	49	logs/rbI_cube_gcblind_off_s456_t150_seed49.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h300_s456.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 999 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --start final --goal-offset 150 --eval-budget 300 --num-eval 128 --seed 49 --cem-seed 49 --episode-min 8000
753	cube	gcrouter_off_s42	150	49	logs/rbI_cube_gcrouter_off_s42_t150_seed49.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h300_s42.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --cstar-route --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --start final --goal-offset 150 --eval-budget 300 --num-eval 128 --seed 49 --cem-seed 49 --episode-min 8000
754	cube	leflow	150	49	logs/rbI_cube_leflow_t150_seed49.log	python -m surveyor.envs.cube.eval --subgoal leflow --leflow-ckpt leflow/cube/latent_planner.pt --leflow-stats leflow/cube/action_stats.json --leflow-receding 25 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --start final --goal-offset 150 --eval-budget 300 --num-eval 128 --seed 49 --cem-seed 49 --episode-min 8000
755	cube	leflow_rh10	150	49	logs/rbI_cube_leflow_rh10_t150_seed49.log	python -m surveyor.envs.cube.eval --subgoal leflow --leflow-ckpt leflow/cube/latent_planner.pt --leflow-stats leflow/cube/action_stats.json --leflow-receding 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --start final --goal-offset 150 --eval-budget 300 --num-eval 128 --seed 49 --cem-seed 49 --episode-min 8000
756	cube	leflow_every	150	49	logs/rbI_cube_leflow_every_t150_seed49.log	python -m surveyor.envs.cube.eval --subgoal leflow+surveyor --leflow-ckpt leflow/cube/latent_planner.pt --leflow-stats leflow/cube/action_stats.json --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.0 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --start final --goal-offset 150 --eval-budget 300 --num-eval 128 --seed 49 --cem-seed 49 --episode-min 8000
757	cube	leflow_accept	150	49	logs/rbI_cube_leflow_accept_t150_seed49.log	python -m surveyor.envs.cube.eval --subgoal leflow+surveyor --leflow-ckpt leflow/cube/latent_planner.pt --leflow-stats leflow/cube/action_stats.json --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --start final --goal-offset 150 --eval-budget 300 --num-eval 128 --seed 49 --cem-seed 49 --episode-min 8000
758	cube	leflow_blind	150	49	logs/rbI_cube_leflow_blind_t150_seed49.log	python -m surveyor.envs.cube.eval --subgoal leflow+surveyor --leflow-ckpt leflow/cube/latent_planner.pt --leflow-stats leflow/cube/action_stats.json --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 999 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --start final --goal-offset 150 --eval-budget 300 --num-eval 128 --seed 49 --cem-seed 49 --episode-min 8000
759	cube	leflow_router	150	49	logs/rbI_cube_leflow_router_t150_seed49.log	python -m surveyor.envs.cube.eval --subgoal leflow+surveyor --leflow-ckpt leflow/cube/latent_planner.pt --leflow-stats leflow/cube/action_stats.json --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --cstar-route --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --start final --goal-offset 150 --eval-budget 300 --num-eval 128 --seed 49 --cem-seed 49 --episode-min 8000
760	tworoom	gcidm_off_s42	25	42	logs/rbI_tworoom_gcidm_off_s42_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
761	tworoom	gcsurv_off_s42	25	42	logs/rbI_tworoom_gcsurv_off_s42_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
762	tworoom	gcevery_off_s42	25	42	logs/rbI_tworoom_gcevery_off_s42_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
763	tworoom	gcblind_off_s42	25	42	logs/rbI_tworoom_gcblind_off_s42_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
764	tworoom	gcidm_off_s123	25	42	logs/rbI_tworoom_gcidm_off_s123_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_official_tworoom_h50_s123.pt --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
765	tworoom	gcsurv_off_s123	25	42	logs/rbI_tworoom_gcsurv_off_s123_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s123.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
766	tworoom	gcevery_off_s123	25	42	logs/rbI_tworoom_gcevery_off_s123_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s123.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
767	tworoom	gcblind_off_s123	25	42	logs/rbI_tworoom_gcblind_off_s123_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s123.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
768	tworoom	gcidm_off_s456	25	42	logs/rbI_tworoom_gcidm_off_s456_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_official_tworoom_h50_s456.pt --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
769	tworoom	gcsurv_off_s456	25	42	logs/rbI_tworoom_gcsurv_off_s456_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s456.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
770	tworoom	gcevery_off_s456	25	42	logs/rbI_tworoom_gcevery_off_s456_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s456.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
771	tworoom	gcblind_off_s456	25	42	logs/rbI_tworoom_gcblind_off_s456_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s456.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
772	tworoom	gcrouter_off_s42	25	42	logs/rbI_tworoom_gcrouter_off_s42_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --cstar-route --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
773	tworoom	leflow	25	42	logs/rbI_tworoom_leflow_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal leflow --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --leflow-receding 25 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
774	tworoom	leflow_rh10	25	42	logs/rbI_tworoom_leflow_rh10_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal leflow --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --leflow-receding 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
775	tworoom	leflow_every	25	42	logs/rbI_tworoom_leflow_every_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal leflow+surveyor --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
776	tworoom	leflow_accept	25	42	logs/rbI_tworoom_leflow_accept_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal leflow+surveyor --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
777	tworoom	leflow_blind	25	42	logs/rbI_tworoom_leflow_blind_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal leflow+surveyor --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
778	tworoom	leflow_router	25	42	logs/rbI_tworoom_leflow_router_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal leflow+surveyor --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --cstar-route --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
779	tworoom	gcidm_off_s42	25	43	logs/rbI_tworoom_gcidm_off_s42_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
780	tworoom	gcsurv_off_s42	25	43	logs/rbI_tworoom_gcsurv_off_s42_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
781	tworoom	gcevery_off_s42	25	43	logs/rbI_tworoom_gcevery_off_s42_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
782	tworoom	gcblind_off_s42	25	43	logs/rbI_tworoom_gcblind_off_s42_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
783	tworoom	gcidm_off_s123	25	43	logs/rbI_tworoom_gcidm_off_s123_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_official_tworoom_h50_s123.pt --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
784	tworoom	gcsurv_off_s123	25	43	logs/rbI_tworoom_gcsurv_off_s123_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s123.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
785	tworoom	gcevery_off_s123	25	43	logs/rbI_tworoom_gcevery_off_s123_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s123.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
786	tworoom	gcblind_off_s123	25	43	logs/rbI_tworoom_gcblind_off_s123_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s123.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
787	tworoom	gcidm_off_s456	25	43	logs/rbI_tworoom_gcidm_off_s456_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_official_tworoom_h50_s456.pt --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
788	tworoom	gcsurv_off_s456	25	43	logs/rbI_tworoom_gcsurv_off_s456_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s456.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
789	tworoom	gcevery_off_s456	25	43	logs/rbI_tworoom_gcevery_off_s456_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s456.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
790	tworoom	gcblind_off_s456	25	43	logs/rbI_tworoom_gcblind_off_s456_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s456.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
791	tworoom	gcrouter_off_s42	25	43	logs/rbI_tworoom_gcrouter_off_s42_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --cstar-route --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
792	tworoom	leflow	25	43	logs/rbI_tworoom_leflow_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal leflow --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --leflow-receding 25 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
793	tworoom	leflow_rh10	25	43	logs/rbI_tworoom_leflow_rh10_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal leflow --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --leflow-receding 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
794	tworoom	leflow_every	25	43	logs/rbI_tworoom_leflow_every_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal leflow+surveyor --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
795	tworoom	leflow_accept	25	43	logs/rbI_tworoom_leflow_accept_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal leflow+surveyor --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
796	tworoom	leflow_blind	25	43	logs/rbI_tworoom_leflow_blind_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal leflow+surveyor --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
797	tworoom	leflow_router	25	43	logs/rbI_tworoom_leflow_router_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal leflow+surveyor --leflow-ckpt leflow/tworoom/latent_planner.pt --leflow-stats leflow/tworoom/action_stats.json --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --cstar-route --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
798	tworoom	gcidm_off_s42	25	44	logs/rbI_tworoom_gcidm_off_s42_t25_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
799	tworoom	gcsurv_off_s42	25	44	logs/rbI_tworoom_gcsurv_off_s42_t25_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h50_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --sg-steps 10 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
