idx	env	arm	t	seed	log	cmd
91	tworoom	mppi_router_tauown_lewmarb	75	45	logs/rbTR_tworoom_mppi_router_tauown_lewmarb_t75_seed45.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
92	tworoom	mppi_router_tauown_lewmarb	75	46	logs/rbTR_tworoom_mppi_router_tauown_lewmarb_t75_seed46.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
93	tworoom	mppi_router_tauown_lewmarb	75	47	logs/rbTR_tworoom_mppi_router_tauown_lewmarb_t75_seed47.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
94	tworoom	mppi_router_tauown_lewmarb	75	48	logs/rbTR_tworoom_mppi_router_tauown_lewmarb_t75_seed48.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
95	tworoom	mppi_router_tauown_lewmarb	75	49	logs/rbTR_tworoom_mppi_router_tauown_lewmarb_t75_seed49.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
96	tworoom	router_tauown_lewmarb	25	42	logs/rbTR_tworoom_router_tauown_lewmarb_t25_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
97	tworoom	router_tauown_lewmarb	25	43	logs/rbTR_tworoom_router_tauown_lewmarb_t25_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
98	tworoom	router_tauown_lewmarb	25	44	logs/rbTR_tworoom_router_tauown_lewmarb_t25_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
99	tworoom	router_tauown_lewmarb	25	45	logs/rbTR_tworoom_router_tauown_lewmarb_t25_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
100	tworoom	router_tauown_lewmarb	25	46	logs/rbTR_tworoom_router_tauown_lewmarb_t25_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
101	tworoom	router_tauown_lewmarb	25	47	logs/rbTR_tworoom_router_tauown_lewmarb_t25_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
102	tworoom	router_tauown_lewmarb	25	48	logs/rbTR_tworoom_router_tauown_lewmarb_t25_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
103	tworoom	router_tauown_lewmarb	25	49	logs/rbTR_tworoom_router_tauown_lewmarb_t25_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
104	tworoom	router_tauown_lewmarb	50	42	logs/rbTR_tworoom_router_tauown_lewmarb_t50_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
105	tworoom	router_tauown_lewmarb	50	43	logs/rbTR_tworoom_router_tauown_lewmarb_t50_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
106	tworoom	router_tauown_lewmarb	50	44	logs/rbTR_tworoom_router_tauown_lewmarb_t50_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
107	tworoom	router_tauown_lewmarb	50	45	logs/rbTR_tworoom_router_tauown_lewmarb_t50_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
108	tworoom	router_tauown_lewmarb	50	46	logs/rbTR_tworoom_router_tauown_lewmarb_t50_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
109	tworoom	router_tauown_lewmarb	50	47	logs/rbTR_tworoom_router_tauown_lewmarb_t50_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
110	tworoom	router_tauown_lewmarb	50	48	logs/rbTR_tworoom_router_tauown_lewmarb_t50_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
111	tworoom	router_tauown_lewmarb	50	49	logs/rbTR_tworoom_router_tauown_lewmarb_t50_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
112	tworoom	router_tauown_lewmarb	75	42	logs/rbTR_tworoom_router_tauown_lewmarb_t75_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
113	tworoom	router_tauown_lewmarb	75	43	logs/rbTR_tworoom_router_tauown_lewmarb_t75_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
114	tworoom	router_tauown_lewmarb	75	44	logs/rbTR_tworoom_router_tauown_lewmarb_t75_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
115	tworoom	router_tauown_lewmarb	75	45	logs/rbTR_tworoom_router_tauown_lewmarb_t75_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
116	tworoom	router_tauown_lewmarb	75	46	logs/rbTR_tworoom_router_tauown_lewmarb_t75_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
117	tworoom	router_tauown_lewmarb	75	47	logs/rbTR_tworoom_router_tauown_lewmarb_t75_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
118	tworoom	router_tauown_lewmarb	75	48	logs/rbTR_tworoom_router_tauown_lewmarb_t75_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
119	tworoom	router_tauown_lewmarb	75	49	logs/rbTR_tworoom_router_tauown_lewmarb_t75_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --retire-tau 1.323 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
